"id","joinID","X","Y","Agent","OPMpresence","riskPerc","budget","knowledge","nature","access"
17810,42929,6.24,8.76,"no_mgmt_NOPM",0,0,0.43,0,2,0
17811,42936,6.52,8.76,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
17812,42937,6.56,8.76,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
17813,42939,6.64,8.76,"no_mgmt_NOPM",0,1,0.43,0,0,0
17814,42942,6.76,8.76,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
17815,42964,7.64,8.76,"no_mgmt_NOPM",0,0.5,0.43,0,3,0
17816,42966,7.72,8.76,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
17817,42970,7.88,8.76,"no_mgmt_NOPM",0,0.8,0.43,0,2,0
17818,42976,8.12,8.76,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
17819,42977,8.16,8.76,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
17820,42985,8.48,8.76,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
17821,42986,8.52,8.76,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
17822,42993,8.8,8.76,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
17823,42996,3.78,8.8,"no_mgmt_NOPM",0,0.5,0.43,0,1,1
17824,42997,3.82,8.8,"no_mgmt_NOPM",0,0.5,0.43,0,1,1
17825,42998,3.86,8.8,"no_mgmt_NOPM",0,0.5,0.43,0,1,1
17826,42999,3.9,8.8,"no_mgmt_NOPM",0,0.5,0.43,0,2,0
17827,43000,3.94,8.8,"no_mgmt_NOPM",0,0.5,0.43,0,2,0
17828,43001,3.98,8.8,"no_mgmt_NOPM",0,0.8,0.43,0,2,0
17829,43002,4.02,8.8,"no_mgmt_NOPM",0,0,0.43,0,1,0
17830,43003,4.06,8.8,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
17831,43004,4.1,8.8,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
17832,43005,4.14,8.8,"no_mgmt_NOPM",0,1,0.43,0,1,0
17833,43006,4.18,8.8,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
17834,43009,4.3,8.8,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
17835,43010,4.34,8.8,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
17836,43013,4.46,8.8,"no_mgmt_NOPM",0,1,0.43,0,1,0
17837,43014,4.5,8.8,"no_mgmt_NOPM",0,0,0.43,0,1,0
17838,43018,4.66,8.8,"no_mgmt_NOPM",0,1,0.43,0,1,0
17839,43019,4.7,8.8,"no_mgmt_NOPM",0,1,0.43,0,1,0
17840,43020,4.74,8.8,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
17841,43021,4.78,8.8,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
17842,43022,4.82,8.8,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
17843,43023,4.86,8.8,"no_mgmt_NOPM",0,1,0.43,0,1,0
17844,43024,4.9,8.8,"no_mgmt_NOPM",0,0.5,0.43,0,3,0
17845,43025,4.94,8.8,"no_mgmt_NOPM",0,0.8,0.43,0,3,0
17846,43026,4.98,8.8,"no_mgmt_NOPM",0,0.8,0.43,0,3,0
17847,43027,5.02,8.8,"no_mgmt_NOPM",0,0.8,0.43,0,3,0
17848,43030,5.14,8.8,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
17849,43031,5.18,8.8,"no_mgmt_NOPM",0,0,0.43,0,1,0
17850,43032,5.22,8.8,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
17851,43033,5.26,8.8,"no_mgmt_NOPM",0,0,0.43,0,0,0
17852,43034,5.3,8.8,"no_mgmt_NOPM",0,1,0.43,0,1,0
17853,43039,5.5,8.8,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
17854,43040,5.54,8.8,"no_mgmt_NOPM",0,0.8,0.43,0,0,1
17855,43044,5.7,8.8,"no_mgmt_NOPM",0,0.5,0.43,0,0,0
17856,43046,5.78,8.8,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
17857,43047,5.82,8.8,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
17858,43050,5.94,8.8,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
17859,43054,6.1,8.8,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
17860,43056,6.18,8.8,"no_mgmt_NOPM",0,1,0.43,0,0,0
17861,43057,6.22,8.8,"no_mgmt_NOPM",0,0.8,0.43,0,2,0
17862,43059,6.3,8.8,"no_mgmt_NOPM",0,0,0.43,0,2,0
17863,43062,6.42,8.8,"no_mgmt_NOPM",0,0.8,0.43,0,3,0
17864,43063,6.46,8.8,"no_mgmt_NOPM",0,0,0.43,0,3,0
17865,43064,6.5,8.8,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
17866,43065,6.54,8.8,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
17867,43066,6.58,8.8,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
17868,43078,7.06,8.8,"no_mgmt_NOPM",0,0.5,0.43,0,0,0
17869,43088,7.46,8.8,"no_mgmt_NOPM",0,0,0.43,0,0,0
17870,43092,7.62,8.8,"no_mgmt_NOPM",0,0.5,0.43,0,3,0
17871,43093,7.66,8.8,"no_mgmt_NOPM",0,0.8,0.43,0,3,0
17872,43098,7.86,8.8,"no_mgmt_NOPM",0,0,0.43,0,0,0
17873,43104,8.1,8.8,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
17874,43105,8.14,8.8,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
17875,43110,8.34,8.8,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
17876,43113,8.46,8.8,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
17877,43114,8.5,8.8,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
17878,43119,8.7,8.8,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
17879,43120,8.74,8.8,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
17880,43125,3.76,8.83,"no_mgmt_NOPM",0,0.5,0.43,0,1,1
17881,43126,3.8,8.83,"no_mgmt_NOPM",0,0.5,0.43,0,1,1
17882,43127,3.84,8.83,"no_mgmt_NOPM",0,0.5,0.43,0,1,1
17883,43128,3.88,8.83,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
17884,43129,3.92,8.83,"no_mgmt_NOPM",0,0.5,0.43,0,2,0
17885,43136,4.2,8.83,"no_mgmt_NOPM",0,1,0.43,0,1,0
17886,43137,4.24,8.83,"no_mgmt_NOPM",0,1,0.43,0,1,0
17887,43138,4.28,8.83,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
17888,43139,4.32,8.83,"no_mgmt_NOPM",0,0,0.43,0,1,0
17889,43140,4.36,8.83,"no_mgmt_NOPM",0,0,0.43,0,1,0
17890,43141,4.4,8.83,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
17891,43142,4.44,8.83,"no_mgmt_NOPM",0,0,0.43,0,1,0
17892,43143,4.48,8.83,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
17893,43144,4.52,8.83,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
17894,43145,4.56,8.83,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
17895,43146,4.6,8.83,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
17896,43147,4.64,8.83,"no_mgmt_NOPM",0,0,0.43,0,1,0
17897,43148,4.68,8.83,"no_mgmt_NOPM",0,0,0.43,0,1,0
17898,43149,4.72,8.83,"no_mgmt_NOPM",0,0,0.43,0,1,0
17899,43150,4.76,8.83,"no_mgmt_NOPM",0,0,0.43,0,1,0
17900,43151,4.8,8.83,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
17901,43152,4.84,8.83,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
17902,43153,4.88,8.83,"no_mgmt_NOPM",0,1,0.43,0,1,0
17903,43154,4.92,8.83,"no_mgmt_NOPM",0,0.8,0.43,0,3,0
17904,43155,4.96,8.83,"no_mgmt_NOPM",0,1,0.43,0,3,0
17905,43156,5,8.83,"no_mgmt_NOPM",0,0.8,0.43,0,3,0
17906,43157,5.04,8.83,"no_mgmt_NOPM",0,0,0.43,0,3,0
17907,43160,5.16,8.83,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
17908,43161,5.2,8.83,"no_mgmt_NOPM",0,0.5,0.43,0,0,0
17909,43163,5.28,8.83,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
17910,43164,5.32,8.83,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
17911,43169,5.52,8.83,"no_mgmt_NOPM",0,0.8,0.43,0,0,1
17912,43170,5.56,8.83,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
17913,43173,5.68,8.83,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
17914,43175,5.76,8.83,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
17915,43176,5.8,8.83,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
17916,43178,5.88,8.83,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
17917,43179,5.92,8.83,"no_mgmt_NOPM",0,0,0.43,0,1,0
17918,43180,5.96,8.83,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
17919,43187,6.24,8.83,"no_mgmt_NOPM",0,0,0.43,0,2,0
17920,43188,6.28,8.83,"no_mgmt_NOPM",0,0,0.43,0,2,0
17921,43189,6.32,8.83,"no_mgmt_NOPM",0,0,0.43,0,2,0
17922,43196,6.6,8.83,"no_mgmt_NOPM",0,1,0.43,0,0,0
17923,43207,7.04,8.83,"no_mgmt_NOPM",0,0,0.43,0,0,0
17924,43208,7.08,8.83,"no_mgmt_NOPM",0,0,0.43,0,0,0
17925,43216,7.4,8.83,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
17926,43217,7.44,8.83,"no_mgmt_NOPM",0,0,0.43,0,0,0
17927,43227,7.84,8.83,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
17928,43232,8.04,8.83,"no_mgmt_NOPM",0,0,0.43,0,0,0
17929,43234,8.12,8.83,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
17930,43235,8.16,8.83,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
17931,43236,8.2,8.83,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
17932,43240,8.36,8.83,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
17933,43243,8.48,8.83,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
17934,43245,8.56,8.83,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
17935,43246,8.6,8.83,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
17936,43247,8.64,8.83,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
17937,43250,8.76,8.83,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
17938,43253,3.7,8.87,"no_mgmt_NOPM",0,0.5,0.43,0,1,1
17939,43254,3.74,8.87,"no_mgmt_NOPM",0,0.5,0.43,0,1,1
17940,43255,3.78,8.87,"no_mgmt_NOPM",0,0.5,0.43,0,1,1
17941,43256,3.82,8.87,"no_mgmt_NOPM",0,0.5,0.43,0,1,1
17942,43257,3.86,8.87,"no_mgmt_NOPM",0,0.5,0.43,0,1,1
17943,43265,4.18,8.87,"no_mgmt_NOPM",0,0,0.43,0,1,0
17944,43266,4.22,8.87,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
17945,43267,4.26,8.87,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
17946,43268,4.3,8.87,"no_mgmt_NOPM",0,0,0.43,0,1,0
17947,43269,4.34,8.87,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
17948,43270,4.38,8.87,"no_mgmt_NOPM",0,0,0.43,0,1,0
17949,43272,4.46,8.87,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
17950,43273,4.5,8.87,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
17951,43274,4.54,8.87,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
17952,43275,4.58,8.87,"no_mgmt_NOPM",0,1,0.43,0,1,0
17953,43276,4.62,8.87,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
17954,43277,4.66,8.87,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
17955,43278,4.7,8.87,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
17956,43279,4.74,8.87,"no_mgmt_NOPM",0,0,0.43,0,1,0
17957,43280,4.78,8.87,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
17958,43281,4.82,8.87,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
17959,43282,4.86,8.87,"no_mgmt_NOPM",0,0.8,0.43,0,3,0
17960,43284,4.94,8.87,"no_mgmt_NOPM",0,0,0.43,0,3,0
17961,43285,4.98,8.87,"no_mgmt_NOPM",0,0.8,0.43,0,3,0
17962,43286,5.02,8.87,"no_mgmt_NOPM",0,0.8,0.43,0,3,0
17963,43287,5.06,8.87,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
17964,43290,5.18,8.87,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
17965,43291,5.22,8.87,"no_mgmt_NOPM",0,0,0.43,0,1,0
17966,43293,5.3,8.87,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
17967,43298,5.5,8.87,"no_mgmt_NOPM",0,0.8,0.43,0,1,1
17968,43301,5.62,8.87,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
17969,43302,5.66,8.87,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
17970,43308,5.9,8.87,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
17971,43314,6.14,8.87,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
17972,43318,6.3,8.87,"no_mgmt_NOPM",0,0,0.43,0,2,0
17973,43319,6.34,8.87,"no_mgmt_NOPM",0,0,0.43,0,3,0
17974,43320,6.38,8.87,"no_mgmt_NOPM",0,0,0.43,0,3,0
17975,43321,6.42,8.87,"no_mgmt_NOPM",0,0,0.43,0,3,0
17976,43333,6.9,8.87,"no_mgmt_NOPM",0,0.5,0.43,0,0,0
17977,43334,6.94,8.87,"no_mgmt_NOPM",0,0.5,0.43,0,0,0
17978,43337,7.06,8.87,"no_mgmt_NOPM",0,0,0.43,0,0,0
17979,43344,7.34,8.87,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
17980,43348,7.5,8.87,"no_mgmt_NOPM",0,0,0.43,0,0,1
17981,43351,7.62,8.87,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
17982,43354,7.74,8.87,"no_mgmt_NOPM",0,0,0.43,0,0,0
17983,43356,7.82,8.87,"no_mgmt_NOPM",0,1,0.43,0,0,0
17984,43361,8.02,8.87,"no_mgmt_NOPM",0,0,0.43,0,0,0
17985,43362,8.06,8.87,"no_mgmt_NOPM",0,0,0.43,0,1,0
17986,43364,8.14,8.87,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
17987,43366,8.22,8.87,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
17988,43368,8.3,8.87,"no_mgmt_NOPM",0,1,0.43,0,1,0
17989,43370,8.38,8.87,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
17990,43372,8.46,8.87,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
17991,43373,8.5,8.87,"no_mgmt_NOPM",0,0.5,0.43,0,0,0
17992,43374,8.54,8.87,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
17993,43376,8.62,8.87,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
17994,43382,3.68,8.9,"no_mgmt_NOPM",0,0.5,0.43,0,1,1
17995,43383,3.72,8.9,"no_mgmt_NOPM",0,0.5,0.43,0,1,1
17996,43384,3.76,8.9,"no_mgmt_NOPM",0,0.5,0.43,0,1,1
17997,43385,3.8,8.9,"no_mgmt_NOPM",0,0.5,0.43,0,1,1
17998,43386,3.84,8.9,"no_mgmt_NOPM",0,0.5,0.43,0,1,1
17999,43387,3.88,8.9,"no_mgmt_NOPM",0,0.5,0.43,0,1,1
18000,43391,4.04,8.9,"no_mgmt_NOPM",0,0,0.43,0,1,0
18001,43392,4.08,8.9,"no_mgmt_NOPM",0,1,0.43,0,1,0
18002,43393,4.12,8.9,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
18003,43396,4.24,8.9,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
18004,43398,4.32,8.9,"no_mgmt_NOPM",0,0,0.43,0,1,0
18005,43399,4.36,8.9,"no_mgmt_NOPM",0,0,0.43,0,1,0
18006,43402,4.48,8.9,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
18007,43403,4.52,8.9,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
18008,43404,4.56,8.9,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
18009,43405,4.6,8.9,"no_mgmt_NOPM",0,1,0.43,0,1,0
18010,43406,4.64,8.9,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
18011,43407,4.68,8.9,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
18012,43408,4.72,8.9,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
18013,43409,4.76,8.9,"no_mgmt_NOPM",0,1,0.43,0,1,0
18014,43410,4.8,8.9,"no_mgmt_NOPM",0,1,0.43,0,1,0
18015,43411,4.84,8.9,"no_mgmt_NOPM",0,0,0.43,0,3,0
18016,43413,4.92,8.9,"no_mgmt_NOPM",0,0.8,0.43,0,3,0
18017,43414,4.96,8.9,"no_mgmt_NOPM",0,0,0.43,0,3,0
18018,43416,5.04,8.9,"no_mgmt_NOPM",0,1,0.43,0,1,0
18019,43417,5.08,8.9,"no_mgmt_NOPM",0,1,0.43,0,1,0
18020,43419,5.16,8.9,"no_mgmt_NOPM",0,1,0.43,0,1,0
18021,43420,5.2,8.9,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
18022,43422,5.28,8.9,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
18023,43430,5.6,8.9,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
18024,43431,5.64,8.9,"no_mgmt_NOPM",0,0,0.43,0,0,0
18025,43432,5.68,8.9,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
18026,43433,5.72,8.9,"no_mgmt_NOPM",0,1,0.43,0,0,0
18027,43438,5.92,8.9,"no_mgmt_NOPM",0,1,0.43,0,1,0
18028,43444,6.16,8.9,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
18029,43445,6.2,8.9,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
18030,43446,6.24,8.9,"no_mgmt_NOPM",0,0.8,0.43,0,2,0
18031,43450,6.4,8.9,"no_mgmt_NOPM",0,0,0.43,0,3,0
18032,43451,6.44,8.9,"no_mgmt_NOPM",0,0,0.43,0,3,0
18033,43452,6.48,8.9,"no_mgmt_NOPM",0,0,0.43,0,3,0
18034,43453,6.52,8.9,"no_mgmt_NOPM",0,0,0.43,0,3,0
18035,43454,6.56,8.9,"no_mgmt_NOPM",0,0,0.43,0,3,0
18036,43455,6.6,8.9,"no_mgmt_NOPM",0,0,0.43,0,3,0
18037,43456,6.64,8.9,"no_mgmt_NOPM",0,0,0.43,0,2,0
18038,43457,6.68,8.9,"no_mgmt_NOPM",0,1,0.43,0,2,0
18039,43458,6.72,8.9,"no_mgmt_NOPM",0,0.5,0.43,0,2,0
18040,43459,6.76,8.9,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
18041,43460,6.8,8.9,"no_mgmt_NOPM",0,0.5,0.43,0,0,0
18042,43463,6.92,8.9,"no_mgmt_NOPM",0,0.5,0.43,0,0,0
18043,43464,6.96,8.9,"no_mgmt_NOPM",0,0.5,0.43,0,0,0
18044,43472,7.28,8.9,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
18045,43477,7.48,8.9,"no_mgmt_NOPM",0,0,0.43,0,0,1
18046,43478,7.52,8.9,"no_mgmt_NOPM",0,0,0.43,0,0,1
18047,43480,7.6,8.9,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
18048,43481,7.64,8.9,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
18049,43482,7.68,8.9,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
18050,43483,7.72,8.9,"no_mgmt_NOPM",0,1,0.43,0,0,0
18051,43484,7.76,8.9,"no_mgmt_NOPM",0,0.5,0.43,0,0,0
18052,43487,7.88,8.9,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
18053,43492,8.08,8.9,"no_mgmt_NOPM",0,0,0.43,0,1,0
18054,43496,8.24,8.9,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
18055,43497,8.28,8.9,"no_mgmt_NOPM",0,0,0.43,0,1,0
18056,43498,8.32,8.9,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
18057,43502,8.48,8.9,"no_mgmt_NOPM",0,0,0.43,0,0,0
18058,43505,8.6,8.9,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
18059,43506,8.64,8.9,"no_mgmt_NOPM",0,1,0.43,0,0,0
18060,43507,8.68,8.9,"no_mgmt_NOPM",0,0.5,0.43,0,0,0
18061,43508,8.72,8.9,"no_mgmt_NOPM",0,1,0.43,0,0,0
18062,43514,3.7,8.94,"no_mgmt_NOPM",0,0,0.43,0,1,0
18063,43515,3.74,8.94,"no_mgmt_NOPM",0,0.5,0.43,0,1,1
18064,43516,3.78,8.94,"no_mgmt_NOPM",0,0.5,0.43,0,1,1
18065,43517,3.82,8.94,"no_mgmt_NOPM",0,0.5,0.43,0,1,1
18066,43518,3.86,8.94,"no_mgmt_NOPM",0,0.5,0.43,0,1,1
18067,43525,4.14,8.94,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
18068,43527,4.22,8.94,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
18069,43529,4.3,8.94,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
18070,43530,4.34,8.94,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
18071,43531,4.38,8.94,"no_mgmt_NOPM",0,0,0.43,0,1,0
18072,43533,4.46,8.94,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
18073,43534,4.5,8.94,"no_mgmt_NOPM",0,1,0.43,0,1,0
18074,43535,4.54,8.94,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
18075,43536,4.58,8.94,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
18076,43537,4.62,8.94,"no_mgmt_NOPM",0,1,0.43,0,1,0
18077,43538,4.66,8.94,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
18078,43540,4.74,8.94,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
18079,43541,4.78,8.94,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
18080,43542,4.82,8.94,"no_mgmt_NOPM",0,0,0.43,0,1,0
18081,43545,4.94,8.94,"no_mgmt_NOPM",0,0.8,0.43,0,3,0
18082,43546,4.98,8.94,"no_mgmt_NOPM",0,0.8,0.43,0,3,0
18083,43548,5.06,8.94,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
18084,43550,5.14,8.94,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
18085,43552,5.22,8.94,"no_mgmt_NOPM",0,0.5,0.43,0,0,0
18086,43553,5.26,8.94,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
18087,43558,5.46,8.94,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
18088,43562,5.62,8.94,"no_mgmt_NOPM",0,0.5,0.43,0,0,0
18089,43563,5.66,8.94,"no_mgmt_NOPM",0,0,0.43,0,0,0
18090,43564,5.7,8.94,"no_mgmt_NOPM",0,1,0.43,0,0,0
18091,43565,5.74,8.94,"no_mgmt_NOPM",0,0.5,0.43,0,0,0
18092,43566,5.78,8.94,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
18093,43567,5.82,8.94,"no_mgmt_NOPM",0,0,0.43,0,0,0
18094,43568,5.86,8.94,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
18095,43569,5.9,8.94,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
18096,43570,5.94,8.94,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
18097,43579,6.3,8.94,"no_mgmt_NOPM",0,0.8,0.43,0,2,0
18098,43580,6.34,8.94,"no_mgmt_NOPM",0,0,0.43,0,0,0
18099,43581,6.38,8.94,"no_mgmt_NOPM",0,1,0.43,0,3,0
18100,43582,6.42,8.94,"no_mgmt_NOPM",0,0.5,0.43,0,3,0
18101,43584,6.5,8.94,"no_mgmt_NOPM",0,0,0.43,0,3,0
18102,43587,6.62,8.94,"no_mgmt_NOPM",0,0,0.43,0,2,0
18103,43588,6.66,8.94,"no_mgmt_NOPM",0,0,0.43,0,2,0
18104,43589,6.7,8.94,"no_mgmt_NOPM",0,0,0.43,0,2,0
18105,43590,6.74,8.94,"no_mgmt_NOPM",0,0,0.43,0,0,0
18106,43601,7.18,8.94,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
18107,43602,7.22,8.94,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
18108,43606,7.38,8.94,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
18109,43608,7.46,8.94,"no_mgmt_NOPM",0,0,0.43,0,0,1
18110,43609,7.5,8.94,"no_mgmt_NOPM",0,0,0.43,0,0,1
18111,43612,7.62,8.94,"no_mgmt_NOPM",0,0,0.43,0,0,0
18112,43615,7.74,8.94,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
18113,43627,8.22,8.94,"no_mgmt_NOPM",0,1,0.43,0,1,0
18114,43628,8.26,8.94,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
18115,43629,8.3,8.94,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
18116,43634,8.5,8.94,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
18117,43637,8.62,8.94,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
18118,43638,8.66,8.94,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
18119,43639,8.7,8.94,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
18120,43644,3.64,8.97,"no_mgmt_NOPM",0,0,0.43,0,1,0
18121,43647,3.76,8.97,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
18122,43648,3.8,8.97,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
18123,43649,3.84,8.97,"no_mgmt_NOPM",0,0.5,0.43,0,1,1
18124,43652,3.96,8.97,"no_mgmt_NOPM",0,0.5,0.43,0,2,0
18125,43653,4,8.97,"no_mgmt_NOPM",0,1,0.43,0,1,0
18126,43654,4.04,8.97,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
18127,43655,4.08,8.97,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
18128,43656,4.12,8.97,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
18129,43657,4.16,8.97,"no_mgmt_NOPM",0,1,0.43,0,1,0
18130,43659,4.24,8.97,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
18131,43660,4.28,8.97,"no_mgmt_NOPM",0,1,0.43,0,1,0
18132,43661,4.32,8.97,"no_mgmt_NOPM",0,1,0.43,0,1,0
18133,43662,4.36,8.97,"no_mgmt_NOPM",0,0,0.43,0,1,0
18134,43663,4.4,8.97,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
18135,43664,4.44,8.97,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
18136,43665,4.48,8.97,"no_mgmt_NOPM",0,0,0.43,0,1,0
18137,43666,4.52,8.97,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
18138,43667,4.56,8.97,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
